"Date","category","n","perc","Stratification","Group","Organisation"
2025-08-05,"Normal",3,30,"agegroup","Under 30 years","MSF"
2025-08-05,"Obese",1,10,"agegroup","Under 30 years","MSF"
2025-08-05,"Overweight",2,25,"agegroup","30-44 years","MSF"
2025-08-05,"Overweight",1,16.6666666666667,"agegroup","Over 45 years","MSF"
2025-08-05,"Overweight",5,50,"agegroup","Under 30 years","MSF"
2025-08-05,"Underweight",5,62.5,"agegroup","30-44 years","MSF"
2025-08-05,"Underweight",1,16.6666666666667,"agegroup","Over 45 years","MSF"
2025-08-05,"Underweight",1,10,"agegroup","Under 30 years","MSF"
2025-07-28,"Normal",2,40,"governorate","Gaza City","MSF"
2025-07-28,"Normal",2,50,"governorate","Khan Younis","MSF"
2025-07-28,"Normal",2,66.6666666666667,"governorate","Rafah","MSF"
2025-07-28,"Overweight",1,33.3333333333333,"governorate","Deir al Balah","MSF"
2025-07-28,"Overweight",2,40,"governorate","Gaza City","MSF"
2025-07-28,"Overweight",1,25,"governorate","Khan Younis","MSF"
2025-07-28,"Overweight",1,25,"governorate","North Gaza","MSF"
2025-07-28,"Overweight",1,33.3333333333333,"governorate","Rafah","MSF"
2025-07-28,"Underweight",2,66.6666666666667,"governorate","Deir al Balah","MSF"
2025-07-28,"Underweight",1,20,"governorate","Gaza City","MSF"
2025-07-28,"Underweight",1,25,"governorate","Khan Younis","MSF"
2025-07-28,"Underweight",3,75,"governorate","North Gaza","MSF"
2025-07-29,"Normal",1,14.2857142857143,"governorate","Gaza City","MSF"
2025-07-29,"Normal",3,50,"governorate","Khan Younis","MSF"
2025-07-29,"Normal",5,83.3333333333333,"governorate","Rafah","MSF"
2025-07-29,"Overweight",1,33.3333333333333,"governorate","Deir al Balah","MSF"
2025-07-29,"Overweight",4,57.1428571428571,"governorate","Gaza City","MSF"
2025-07-29,"Overweight",2,33.3333333333333,"governorate","Khan Younis","MSF"
2025-07-29,"Overweight",2,66.6666666666667,"governorate","North Gaza","MSF"
2025-07-29,"Overweight",1,16.6666666666667,"governorate","Rafah","MSF"
2025-07-29,"Underweight",2,66.6666666666667,"governorate","Deir al Balah","MSF"
2025-07-29,"Underweight",2,28.5714285714286,"governorate","Gaza City","MSF"
2025-07-29,"Underweight",1,16.6666666666667,"governorate","Khan Younis","MSF"
2025-07-29,"Underweight",1,33.3333333333333,"governorate","North Gaza","MSF"
2025-07-30,"Normal",1,33.3333333333333,"governorate","Deir al Balah","MSF"
2025-07-30,"Normal",1,16.6666666666667,"governorate","Gaza City","MSF"
2025-07-30,"Normal",1,20,"governorate","Khan Younis","MSF"
2025-07-30,"Normal",4,66.6666666666667,"governorate","Rafah","MSF"
2025-07-30,"Overweight",3,50,"governorate","Gaza City","MSF"
2025-07-30,"Overweight",2,40,"governorate","Khan Younis","MSF"
2025-07-30,"Overweight",1,33.3333333333333,"governorate","North Gaza","MSF"
2025-07-30,"Overweight",2,33.3333333333333,"governorate","Rafah","MSF"
2025-07-30,"Underweight",2,66.6666666666667,"governorate","Deir al Balah","MSF"
2025-07-30,"Underweight",2,33.3333333333333,"governorate","Gaza City","MSF"
2025-07-30,"Underweight",2,40,"governorate","Khan Younis","MSF"
2025-07-30,"Underweight",2,66.6666666666667,"governorate","North Gaza","MSF"
2025-07-31,"Normal",1,14.2857142857143,"governorate","Gaza City","MSF"
2025-07-31,"Normal",3,50,"governorate","Khan Younis","MSF"
2025-07-31,"Normal",4,80,"governorate","Rafah","MSF"
2025-07-31,"Overweight",1,33.3333333333333,"governorate","Deir al Balah","MSF"
2025-07-31,"Overweight",4,57.1428571428571,"governorate","Gaza City","MSF"
2025-07-31,"Overweight",1,16.6666666666667,"governorate","Khan Younis","MSF"
2025-07-31,"Overweight",1,33.3333333333333,"governorate","North Gaza","MSF"
2025-07-31,"Overweight",1,20,"governorate","Rafah","MSF"
2025-07-31,"Underweight",2,66.6666666666667,"governorate","Deir al Balah","MSF"
2025-07-31,"Underweight",2,28.5714285714286,"governorate","Gaza City","MSF"
2025-07-31,"Underweight",2,33.3333333333333,"governorate","Khan Younis","MSF"
2025-07-31,"Underweight",2,66.6666666666667,"governorate","North Gaza","MSF"
2025-08-01,"Normal",1,25,"governorate","Deir al Balah","MSF"
2025-08-01,"Normal",1,16.6666666666667,"governorate","Gaza City","MSF"
2025-08-01,"Normal",4,66.6666666666667,"governorate","Khan Younis","MSF"
2025-08-01,"Normal",4,66.6666666666667,"governorate","Rafah","MSF"
2025-08-01,"Overweight",1,25,"governorate","Deir al Balah","MSF"
2025-08-01,"Overweight",4,66.6666666666667,"governorate","Gaza City","MSF"
2025-08-01,"Overweight",1,16.6666666666667,"governorate","Khan Younis","MSF"
2025-08-01,"Overweight",1,33.3333333333333,"governorate","North Gaza","MSF"
2025-08-01,"Overweight",2,33.3333333333333,"governorate","Rafah","MSF"
2025-08-01,"Underweight",2,50,"governorate","Deir al Balah","MSF"
2025-08-01,"Underweight",1,16.6666666666667,"governorate","Gaza City","MSF"
2025-08-01,"Underweight",1,16.6666666666667,"governorate","Khan Younis","MSF"
2025-08-01,"Underweight",2,66.6666666666667,"governorate","North Gaza","MSF"
2025-08-02,"Normal",2,40,"governorate","Deir al Balah","MSF"
2025-08-02,"Normal",2,22.2222222222222,"governorate","Gaza City","MSF"
2025-08-02,"Normal",4,50,"governorate","Khan Younis","MSF"
2025-08-02,"Normal",4,80,"governorate","Rafah","MSF"
2025-08-02,"Obese",1,11.1111111111111,"governorate","Gaza City","MSF"
2025-08-02,"Overweight",1,20,"governorate","Deir al Balah","MSF"
2025-08-02,"Overweight",4,44.4444444444444,"governorate","Gaza City","MSF"
2025-08-02,"Overweight",2,25,"governorate","Khan Younis","MSF"
2025-08-02,"Overweight",1,33.3333333333333,"governorate","North Gaza","MSF"
2025-08-02,"Overweight",1,20,"governorate","Rafah","MSF"
2025-08-02,"Underweight",2,40,"governorate","Deir al Balah","MSF"
2025-08-02,"Underweight",2,22.2222222222222,"governorate","Gaza City","MSF"
2025-08-02,"Underweight",2,25,"governorate","Khan Younis","MSF"
2025-08-02,"Underweight",2,66.6666666666667,"governorate","North Gaza","MSF"
2025-08-03,"Normal",2,50,"governorate","Deir al Balah","MSF"
2025-08-03,"Normal",2,20,"governorate","Gaza City","MSF"
2025-08-03,"Normal",3,42.8571428571429,"governorate","Khan Younis","MSF"
2025-08-03,"Normal",4,66.6666666666667,"governorate","Rafah","MSF"
2025-08-03,"Obese",1,10,"governorate","Gaza City","MSF"
2025-08-03,"Overweight",1,25,"governorate","Deir al Balah","MSF"
2025-08-03,"Overweight",5,50,"governorate","Gaza City","MSF"
2025-08-03,"Overweight",2,28.5714285714286,"governorate","Khan Younis","MSF"
2025-08-03,"Overweight",1,20,"governorate","North Gaza","MSF"
2025-08-03,"Overweight",2,33.3333333333333,"governorate","Rafah","MSF"
2025-08-03,"Underweight",1,25,"governorate","Deir al Balah","MSF"
2025-08-03,"Underweight",2,20,"governorate","Gaza City","MSF"
2025-08-03,"Underweight",2,28.5714285714286,"governorate","Khan Younis","MSF"
2025-08-03,"Underweight",4,80,"governorate","North Gaza","MSF"
2025-08-04,"Normal",1,33.3333333333333,"governorate","Deir al Balah","MSF"
2025-08-04,"Normal",1,16.6666666666667,"governorate","Gaza City","MSF"
2025-08-04,"Normal",5,55.5555555555556,"governorate","Khan Younis","MSF"
2025-08-04,"Normal",3,60,"governorate","Rafah","MSF"
2025-08-04,"Overweight",3,50,"governorate","Gaza City","MSF"
2025-08-04,"Overweight",3,33.3333333333333,"governorate","Khan Younis","MSF"
2025-08-04,"Overweight",2,40,"governorate","Rafah","MSF"
2025-08-04,"Underweight",2,66.6666666666667,"governorate","Deir al Balah","MSF"
2025-08-04,"Underweight",2,33.3333333333333,"governorate","Gaza City","MSF"
2025-08-04,"Underweight",1,11.1111111111111,"governorate","Khan Younis","MSF"
2025-08-04,"Underweight",4,100,"governorate","North Gaza","MSF"
2025-08-05,"Normal",1,16.6666666666667,"governorate","Gaza City","MSF"
2025-08-05,"Normal",3,50,"governorate","Khan Younis","MSF"
2025-08-05,"Normal",4,100,"governorate","Rafah","MSF"
2025-08-05,"Obese",1,16.6666666666667,"governorate","Gaza City","MSF"
2025-08-05,"Overweight",1,33.3333333333333,"governorate","Deir al Balah","MSF"
2025-08-05,"Overweight",3,50,"governorate","Gaza City","MSF"
2025-08-05,"Overweight",2,33.3333333333333,"governorate","Khan Younis","MSF"
2025-08-05,"Overweight",2,40,"governorate","North Gaza","MSF"
2025-08-05,"Underweight",2,66.6666666666667,"governorate","Deir al Balah","MSF"
2025-08-05,"Underweight",1,16.6666666666667,"governorate","Gaza City","MSF"
2025-08-05,"Underweight",1,16.6666666666667,"governorate","Khan Younis","MSF"
2025-08-05,"Underweight",3,60,"governorate","North Gaza","MSF"
2025-07-28,"Normal",3,27.2727272727273,"role","national - contracted","MSF"
2025-07-28,"Normal",3,50,"role","national = casual worker","MSF"
2025-07-28,"Overweight",3,27.2727272727273,"role","national - contracted","MSF"
2025-07-28,"Overweight",3,50,"role","national = casual worker","MSF"
2025-07-28,"Underweight",1,100,"role","expatriate","MSF"
2025-07-28,"Underweight",5,45.4545454545455,"role","national - contracted","MSF"
2025-07-28,"Underweight",1,100,"role","other","MSF"
2025-07-29,"Normal",6,40,"role","national - contracted","MSF"
2025-07-29,"Normal",3,37.5,"role","national = casual worker","MSF"
2025-07-29,"Overweight",5,33.3333333333333,"role","national - contracted","MSF"
2025-07-29,"Overweight",5,62.5,"role","national = casual worker","MSF"
2025-07-29,"Underweight",1,100,"role","expatriate","MSF"
2025-07-29,"Underweight",4,26.6666666666667,"role","national - contracted","MSF"
2025-07-29,"Underweight",1,100,"role","other","MSF"
2025-07-30,"Normal",3,25,"role","national - contracted","MSF"
2025-07-30,"Normal",4,44.4444444444444,"role","national = casual worker","MSF"
2025-07-30,"Overweight",4,33.3333333333333,"role","national - contracted","MSF"
2025-07-30,"Overweight",4,44.4444444444444,"role","national = casual worker","MSF"
2025-07-30,"Underweight",1,100,"role","expatriate","MSF"
2025-07-30,"Underweight",5,41.6666666666667,"role","national - contracted","MSF"
2025-07-30,"Underweight",1,11.1111111111111,"role","national = casual worker","MSF"
2025-07-30,"Underweight",1,100,"role","other","MSF"
2025-07-31,"Normal",5,41.6666666666667,"role","national - contracted","MSF"
2025-07-31,"Normal",3,30,"role","national = casual worker","MSF"
2025-07-31,"Overweight",2,16.6666666666667,"role","national - contracted","MSF"
2025-07-31,"Overweight",6,60,"role","national = casual worker","MSF"
2025-07-31,"Underweight",1,100,"role","expatriate","MSF"
2025-07-31,"Underweight",5,41.6666666666667,"role","national - contracted","MSF"
2025-07-31,"Underweight",1,10,"role","national = casual worker","MSF"
2025-07-31,"Underweight",1,100,"role","other","MSF"
2025-08-01,"Normal",5,41.6666666666667,"role","national - contracted","MSF"
2025-08-01,"Normal",5,45.4545454545455,"role","national = casual worker","MSF"
2025-08-01,"Overweight",4,33.3333333333333,"role","national - contracted","MSF"
2025-08-01,"Overweight",5,45.4545454545455,"role","national = casual worker","MSF"
2025-08-01,"Underweight",1,100,"role","expatriate","MSF"
2025-08-01,"Underweight",3,25,"role","national - contracted","MSF"
2025-08-01,"Underweight",1,9.09090909090909,"role","national = casual worker","MSF"
2025-08-01,"Underweight",1,100,"role","other","MSF"
2025-08-02,"Normal",7,46.6666666666667,"role","national - contracted","MSF"
2025-08-02,"Normal",5,41.6666666666667,"role","national = casual worker","MSF"
2025-08-02,"Obese",1,50,"role","expatriate","MSF"
2025-08-02,"Overweight",3,20,"role","national - contracted","MSF"
2025-08-02,"Overweight",6,50,"role","national = casual worker","MSF"
2025-08-02,"Underweight",1,50,"role","expatriate","MSF"
2025-08-02,"Underweight",5,33.3333333333333,"role","national - contracted","MSF"
2025-08-02,"Underweight",1,8.33333333333333,"role","national = casual worker","MSF"
2025-08-02,"Underweight",1,100,"role","other","MSF"
2025-08-03,"Normal",4,28.5714285714286,"role","national - contracted","MSF"
2025-08-03,"Normal",7,43.75,"role","national = casual worker","MSF"
2025-08-03,"Obese",1,50,"role","expatriate","MSF"
2025-08-03,"Overweight",4,28.5714285714286,"role","national - contracted","MSF"
2025-08-03,"Overweight",7,43.75,"role","national = casual worker","MSF"
2025-08-03,"Underweight",1,50,"role","expatriate","MSF"
2025-08-03,"Underweight",6,42.8571428571429,"role","national - contracted","MSF"
2025-08-03,"Underweight",2,12.5,"role","national = casual worker","MSF"
2025-08-04,"Normal",6,42.8571428571429,"role","national - contracted","MSF"
2025-08-04,"Normal",4,36.3636363636364,"role","national = casual worker","MSF"
2025-08-04,"Overweight",3,21.4285714285714,"role","national - contracted","MSF"
2025-08-04,"Overweight",5,45.4545454545455,"role","national = casual worker","MSF"
2025-08-04,"Underweight",1,100,"role","expatriate","MSF"
2025-08-04,"Underweight",5,35.7142857142857,"role","national - contracted","MSF"
2025-08-04,"Underweight",2,18.1818181818182,"role","national = casual worker","MSF"
2025-08-04,"Underweight",1,100,"role","other","MSF"
2025-08-05,"Normal",4,33.3333333333333,"role","national - contracted","MSF"
2025-08-05,"Normal",4,44.4444444444444,"role","national = casual worker","MSF"
2025-08-05,"Obese",1,50,"role","expatriate","MSF"
2025-08-05,"Overweight",4,33.3333333333333,"role","national - contracted","MSF"
2025-08-05,"Overweight",4,44.4444444444444,"role","national = casual worker","MSF"
2025-08-05,"Underweight",1,50,"role","expatriate","MSF"
2025-08-05,"Underweight",4,33.3333333333333,"role","national - contracted","MSF"
2025-08-05,"Underweight",1,11.1111111111111,"role","national = casual worker","MSF"
2025-08-05,"Underweight",1,100,"role","other","MSF"
